,Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID
4483,2025-09-05 20:09:18,booking_es,booking,Barcelona,Sydney,One-Way,2026-02-02,,2,0,0,C,,2578,QR,1580253808016,2486425920
4484,2025-09-05 20:09:18,booking_in,booking,Chennai,Dubai,Round-trip,2025-09-10,2025-09-10,1,0,0,Y,,2575,AI,1580125960329,2486440717
4485,2025-09-05 20:09:18,booking_uk,booking,Belfast,London,One-Way,2025-10-15,,1,0,0,Y,,2575,U2,1580206303211,2486449652
4486,2025-09-05 20:09:18,booking_us,booking,Los Angeles,Manila,Round-trip,2026-06-07,2026-06-30,4,0,0,Y,,2575,CX,1580196705843,2486450645
4487,2025-09-05 20:09:18,booking_de,booking,Frankfurt,Krabi,Round-trip,2025-12-29,2026-01-23,1,0,0,Y,,2575,TG,1580178682076,2486454587
4488,2025-09-05 20:09:18,booking_ch,booking,Porto,Zurich,Round-trip,2025-10-03,2025-10-13,1,0,0,Y,,2575,U2,1580224506162,2486480814
4489,2025-09-05 20:09:18,booking_it,booking,Milan,London,One-Way,2025-10-14,,1,0,0,Y,,3558,U2,1580204833785,2486481791
4490,2025-09-05 20:09:18,booking_br,booking,Rio De Janeiro,Porto,One-Way,2025-10-13,,1,0,0,Y,,4965,TP,1580168811248,2486481792
4491,2025-09-05 20:09:17,booking_de,booking,Hamburg,Dakar,Round-trip,2026-07-04,2026-08-02,1,0,0,Y,,2575,TK,1580205942622,2486419986
4492,2025-09-05 20:09:17,booking_de,booking,Frankfurt,Ankara,One-Way,2025-09-21,,1,0,0,Y,,3558,PC,1580239742266,2486422992
4493,2025-09-05 20:09:17,booking_it,booking,Lisbon,Madrid,One-Way,2025-09-10,,1,1,0,Y,,2578,U2,1580294976049,2486430775
4494,2025-09-05 20:09:17,booking_de,booking,Hamburg,London,Round-trip,2025-09-07,2025-09-10,1,0,0,Y,,3558,FR,1580206093572,2486449651
4495,2025-09-05 20:09:17,booking_au,booking,Melbourne,Denpasar Bali,One-Way,2025-09-15,,1,0,0,Y,,3558,JQ,1580227207061,2486454586
4496,2025-09-05 20:09:17,booking_fr,booking,Paris,Seoul,One-Way,2025-09-19,,1,0,0,Y,,3558,AF,1580235333359,2486476892
4497,2025-09-05 20:09:17,booking_it,booking,Milan,Palma Mallorca,One-Way,2025-10-07,,1,0,0,Y,,3558,VY,1580239172579,2486479783
4498,2025-09-05 20:09:17,booking_de,booking,Dusseldorf,Malaga,One-Way,2025-09-17,,1,0,0,Y,,3558,EW,1580237072223,2486357994
4499,2025-09-05 20:09:17,booking_ch,booking,Basel / Mulhouse,Copenhagen,One-Way,2025-09-06,,1,0,0,Y,,2575,U2,1580104226196,2486362983
4500,2025-09-05 20:09:17,booking_sa,booking,Riyadh,Paris,One-Way,2025-09-13,,2,0,2,C,,2575,SV,1580183661584,2486368999
4501,2025-09-05 20:09:17,booking_de,booking,Berlin,Erbil,One-Way,2025-09-11,,2,3,1,Y,,2578,EW,1580301122339,2486502642
4502,2025-09-05 20:09:17,booking_nl,booking,Amsterdam,Buenos Aires,One-Way,2025-10-17,,1,0,0,Y,3,4965,"KL,LA,TP",1580270364298,2486525389
4503,2025-09-05 20:09:17,booking_uk,booking,London,Tromso,Round-trip,2025-11-03,2025-11-08,5,0,0,Y,,4214,"DY,SK",1580240221880,2486534357
4504,2025-09-05 20:09:17,booking_de,booking,Bremen,Palma Mallorca,One-Way,2025-09-17,,1,0,0,Y,,3558,KL,1580253897309,2486540184
4505,2025-09-05 20:09:17,booking_fr,booking,Lyon,Barcelona,Round-trip,2025-10-23,2025-10-27,2,2,0,Y,,2575,VY,1580227288322,2486555149
4506,2025-09-05 20:09:17,booking_uk,booking,Islamabad,Karachi,One-Way,2025-09-30,,1,0,0,Y,,4214,9P,1580225646334,2486556091
4507,2025-09-05 20:09:17,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,EW,1580236682592,2486584315
4508,2025-09-05 20:09:17,booking_dk,booking,Aarhus,Cancun,Round-trip,2025-10-18,2025-11-07,1,0,0,Y,2,4966,"2W,SK,VB",1580276718890,2486602102
4509,2025-09-05 20:09:17,booking_br,booking,Sao Paulo,Zanzibar,Round-trip,2026-02-11,2026-02-22,1,0,0,Y,,4965,ET,1580227356540,2486609042
4510,2025-09-05 20:09:17,booking_es,booking,Malaga,Paris,One-Way,2025-09-12,,1,0,0,Y,,3558,VY,1580223607536,2486616020
4511,2025-09-05 20:09:16,booking_pl,booking,Gdansk,Bogota,One-Way,2025-12-04,,1,0,0,Y,,4833,KL,1580284959931,2486482827
4512,2025-09-05 20:09:16,booking_fr,booking,Paris,Madrid,One-Way,2025-10-06,,1,0,0,Y,,3558,TO,1580186451660,2486483835
4513,2025-09-05 20:09:16,booking_de,booking,Frankfurt,Beirut,Round-trip,2025-10-12,2025-10-23,1,0,0,Y,,4214,ME,1580204533885,2486496653
4514,2025-09-05 20:09:16,booking_in,booking,Chennai,London,One-Way,2025-09-09,,1,2,0,Y,1,2575,"6E,VS",1580168811599,2486504561
4515,2025-09-05 20:09:16,booking_de,booking,Hanover,Barcelona,Round-trip,2025-12-19,2025-12-22,1,0,0,Y,,2575,VY,1580224537239,2486512515
4516,2025-09-05 20:09:16,booking_th,booking,Montevideo,Larnaca,One-Way,2025-09-12,,1,0,0,Y,2,2575,"A3,AZ,G3",1580260396826,2486517436
4517,2025-09-05 20:09:16,booking_ch,booking,Marseille,Los Angeles,Round-trip,2025-12-29,2026-01-05,1,0,0,Y,,2575,AF,1580253476910,2486517437
4518,2025-09-05 20:09:16,booking_de,booking,Nuremberg,Palma Mallorca,One-Way,2025-10-06,,1,0,0,Y,,3558,DE,1580228466040,2486521425
4519,2025-09-05 20:09:16,booking_us,booking,Seattle,Bogota,One-Way,2025-09-15,,1,0,0,Y,,2575,AA,1580126480573,2486552095
4520,2025-09-05 20:09:16,booking_us,booking,Louisville,Charlotte,Round-trip,2025-09-07,2025-09-14,1,0,1,Y,,2575,AA,1580202781687,2486559030
4521,2025-09-05 20:09:16,booking_sa,booking,Jeddah,Qaisumah,One-Way,2025-09-12,,1,0,0,Y,,2575,SV,1580196705887,2486560035
4522,2025-09-05 20:09:16,booking_sa,booking,Miami,Taif,One-Way,2025-09-06,,1,1,0,Y,,4965,"AA,QR",1580297852246,2486589206
4523,2025-09-05 20:09:16,booking_co,booking,Bogota,Marrakech,Round-trip,2025-10-15,2025-11-05,2,0,0,Y,2,2575,"AV,FR,U2",1580210321267,2486611026
4524,2025-09-05 20:09:16,booking_fr,booking,Marseille,Marrakech,One-Way,2025-09-21,,1,0,0,Y,,3558,AF,1580219948724,2486614003
4525,2025-09-05 20:09:16,booking_fr,booking,Marseille,Bordeaux,One-Way,2025-09-21,,1,0,0,Y,,3558,AF,1580199556488,2486614004
4526,2025-09-05 20:09:16,booking_br,booking,Brasilia,Vitoria,Round-trip,2025-09-11,2025-09-15,1,1,0,Y,,2578,AD,1580301240241,2486428940
4527,2025-09-05 20:09:16,booking_it,booking,Milan,New York,Round-trip,2025-12-21,2025-12-28,1,0,0,Y,,3558,LH,1580206303579,2486437816
4528,2025-09-05 20:09:16,booking_it,booking,Venice,Budapest,Round-trip,2025-09-16,2025-09-18,4,0,0,Y,,4995,W4,1580206243591,2486450644
4529,2025-09-05 20:09:16,booking_bg,booking,Varna,Nice,Round-trip,2026-07-19,2026-07-22,2,0,0,Y,,2575,TK,1580221295883,2486452675
4530,2025-09-05 20:09:16,booking_de,booking,Frankfurt,Istanbul,One-Way,2025-10-14,,1,0,0,Y,,3558,LH,1580224387584,2486459483
4531,2025-09-05 20:09:16,booking_us,booking,Berlin,Chania,One-Way,2025-10-18,,1,0,0,Y,,5062,SK,1580256484182,2486478841
4532,2025-09-05 20:09:16,booking_de,booking,Munich,Berlin,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580206063624,2486479782
4533,2025-09-05 20:09:15,booking_uk,booking,London,Tromso,Round-trip,2025-11-03,2025-11-08,5,0,0,Y,,4214,SK,1580202462718,2486433831
4534,2025-09-05 20:09:15,booking_us,booking,Zurich,Tangier,Round-trip,2025-09-06,2025-09-08,1,0,0,C,,2575,"AF,IB",1580143337180,2486434784
4535,2025-09-05 20:09:15,booking_de,booking,Frankfurt,Ankara,One-Way,2025-09-21,,1,0,0,Y,,3558,PC,1580250477252,2486438887
4536,2025-09-05 20:09:15,booking_es,booking,Madrid,Dublin,One-Way,2025-09-29,,1,0,0,Y,,3558,AF,1580204863766,2486452674
4537,2025-09-05 20:09:15,booking_de,booking,Frankfurt,Seoul,One-Way,2025-09-10,,1,0,0,Y,,3558,KE,1580237072216,2486455621
4538,2025-09-05 20:09:15,booking_de,booking,Frankfurt,New York,Round-trip,2025-09-13,2025-09-20,1,0,0,Y,,3558,"LH,SN",1580205733180,2486457594
4539,2025-09-05 20:09:15,booking_ch,booking,Aruba,Curacao,One-Way,2025-10-29,,3,0,0,Y,,4965,X1,1580296143348,2486459482
4540,2025-09-05 20:09:15,booking_nl,booking,Amsterdam,Yangon,Round-trip,2025-10-25,2025-11-22,1,0,0,Y,2,5005,"8M,BR,CZ",1580205069707,2486460595
4541,2025-09-05 20:09:15,booking_uk,booking,Paris,Barcelona,Round-trip,2025-09-06,2025-09-07,1,0,0,Y,,4965,VY,1580286160370,2486480813
4542,2025-09-05 20:09:15,booking_de,booking,Bremen,Palma Mallorca,One-Way,2025-09-17,,1,0,0,Y,,3558,KL,1580241061144,2486482826
4543,2025-09-05 20:09:15,booking_my,booking,Luang Prabang,Ulaanbaatar,One-Way,2025-09-20,,1,0,0,Y,2,2575,"7C,PG,TW",1580040123394,2486488687
4544,2025-09-05 20:09:15,booking_it,booking,Milan,London,One-Way,2025-10-14,,1,0,0,Y,,3558,U2,1580202793743,2486494599
4545,2025-09-05 20:09:15,booking_bg,booking,Sofia,Rome,Round-trip,2025-11-25,2025-11-30,1,0,0,Y,2,2575,"FR,W6",1580206003569,2486500546
4546,2025-09-05 20:09:15,booking_us,booking,Sydney,Santiago,One-Way,2025-10-04,,1,0,0,Y,,4965,LA,1580288104345,2486502641
4547,2025-09-05 20:09:15,booking_de,booking,Milan,Dusseldorf,Round-trip,2025-10-24,2025-10-26,1,0,0,Y,,2578,U2,1580169992488,2486506557
4548,2025-09-05 20:09:15,booking_uk,booking,Manchester,Islamabad,One-Way,2025-11-09,,1,0,0,Y,2,2578,"PC,PK",1580300068367,2486517435
4549,2025-09-05 20:09:15,booking_cz,booking,Prague,Manila,Round-trip,2025-12-10,2026-01-25,1,0,0,Y,,2578,"LH,OS,PR",1580248972046,2486525388
4550,2025-09-05 20:09:15,booking_de,booking,Milan,Dusseldorf,One-Way,2025-10-18,,2,0,0,Y,,2575,KL,1580206212541,2486529343
4551,2025-09-05 20:09:15,booking_it,booking,Verona,Lanzarote,Round-trip,2025-09-15,2025-10-15,1,0,0,Y,2,4214,"FR,U2",1580286760261,2486536305
4552,2025-09-05 20:09:15,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,EW,1580236682592,2486542199
4553,2025-09-05 20:09:15,booking_fr,booking,Paris,Ajaccio,One-Way,2025-09-12,,1,0,0,Y,,3558,AF,1580206063467,2486546212
4554,2025-09-05 20:09:15,booking_br,booking,Florianopolis,Los Angeles,One-Way,2025-12-21,,4,0,0,Y,2,4965,"AD,CM",1580287929868,2486548179
4555,2025-09-05 20:09:15,booking_us,booking,Fort Lauderdale,Punta Cana,Round-trip,2025-09-07,2025-09-11,4,0,1,Y,,4214,NK,1580234812093,2486573364
4556,2025-09-05 20:09:15,booking_es,booking,Madrid,Lisbon,One-Way,2025-10-01,,1,0,0,Y,,3558,UX,1580236442760,2486577313
4557,2025-09-05 20:09:15,booking_fr,booking,Paris,Warsaw,One-Way,2025-09-12,,1,0,0,Y,,3558,KL,1580226997377,2486581266
4558,2025-09-05 20:09:15,booking_fr,booking,Marseille,Bordeaux,One-Way,2025-09-21,,1,0,0,Y,,3558,AF,1580236322876,2486590236
4559,2025-09-05 20:09:15,booking_fr,booking,Marseille,Marrakech,One-Way,2025-09-21,,1,0,0,Y,,3558,AF,1580205733179,2486599187
4560,2025-09-05 20:09:15,booking_no,booking,Madrid,Stavanger,One-Way,2025-10-02,,1,0,0,Y,2,2578,"D8,UX",1580206059356,2486605044
4561,2025-09-05 20:09:15,booking_ie,booking,Chisinau,Moscow,Round-trip,2025-12-30,2026-01-04,2,0,0,Y,2,2575,TK,1580227237055,2486617004
4562,2025-09-05 20:09:15,booking_es,booking,Palma Mallorca,Aberdeen,One-Way,2025-10-04,,1,0,0,Y,1,2576,U2,1580223877334,2486362982
4563,2025-09-05 20:09:14,booking_pt,booking,Sao Paulo,Lisbon,One-Way,2025-12-28,,1,0,0,Y,,2575,DT,1580237581523,2486368998
4564,2025-09-05 20:09:14,booking_uk,booking,London,New York,Round-trip,2025-10-16,2025-10-21,1,0,0,Y,,3558,AY,1580198237224,2486419985
4565,2025-09-05 20:09:14,booking_de,booking,Bremen,Palma Mallorca,One-Way,2025-09-12,,1,0,0,Y,,3558,FR,1580224897113,2486452673
4566,2025-09-05 20:09:14,booking_uk,booking,Ho Chi Minh City,Bangkok,Round-trip,2025-10-16,2025-10-16,1,0,0,C,,2575,VN,1580160308183,2486468432
4567,2025-09-05 20:09:14,booking_at,booking,Vienna,Madrid,Round-trip,2026-08-01,2026-08-16,1,0,0,Y,,4965,IB,1580276717453,2486524348
4568,2025-09-05 20:09:14,booking_ch,booking,Geneva,Reykjavik,Round-trip,2026-01-22,2026-01-29,2,0,0,Y,,2575,LH,1580241060348,2486547175
4569,2025-09-05 20:09:14,booking_fr,booking,Fez,Zanzibar,Round-trip,2026-01-12,2026-01-25,2,0,1,Y,,4214,"AT,QR",1580292939177,2486560034
4570,2025-09-05 20:09:14,booking_uk,booking,Lagos,Benin City,One-Way,2025-10-03,,1,0,0,Y,2,4214,"UN,X1",1580296053659,2486587199
4571,2025-09-05 20:09:14,booking_pt,booking,Lisbon,Sao Paulo,One-Way,2026-06-29,,1,0,0,Y,,2575,"AD,TP",1580234853366,2486598150
4572,2025-09-05 20:09:14,booking_es,booking,Barcelona,Tenerife,One-Way,2025-09-17,,1,0,0,Y,,3558,VY,1580224777171,2486603127
4573,2025-09-05 20:09:14,booking_de,booking,Palermo,Palma Mallorca,One-Way,2025-09-16,,1,0,0,Y,,2575,VY,1580224806902,2486605043
4574,2025-09-05 20:09:14,booking_ie,booking,Dublin,Kochi,Round-trip,2026-02-10,2026-03-07,1,0,0,Y,,2575,"6E,WY",1580250387208,2486611025
4575,2025-09-05 20:09:14,booking_au,booking,Bangkok,Chiang Mai,One-Way,2025-09-21,,1,0,0,Y,,3558,SL,1580223847342,2486616019
4576,2025-09-05 20:09:13,booking_uk,booking,London,Edinburgh,Round-trip,2025-09-08,2025-09-11,3,0,0,Y,,2575,"RK,U2",1580068369244,2486483834
4577,2025-09-05 20:09:13,booking_fr,booking,Paris,Ibiza,Round-trip,2025-09-19,2025-09-24,1,0,0,Y,,3558,VY,1580204623848,2486488686
4578,2025-09-05 20:09:13,booking_it,booking,Milan,New York,Round-trip,2025-12-21,2025-12-28,1,0,0,Y,,3558,LH,1580227357064,2486489731
4579,2025-09-05 20:09:13,booking_ca,booking,Chengdu,Jaipur,One-Way,2025-10-23,,1,0,0,Y,1,4965,"9C,FD",1580202782171,2486496652
4580,2025-09-05 20:09:13,booking_pl,booking,Wroclaw,Manila,Round-trip,2025-12-15,2026-01-15,1,0,0,Y,6,2578,"LH,MU,VN,W6",1580205013623,2486512514
4581,2025-09-05 20:09:13,booking_es,booking,Malaga,Paris,One-Way,2025-09-12,,1,0,0,Y,,3558,TO,1580223877404,2486523396
4582,2025-09-05 20:09:13,booking_it,booking,Milan,New York,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,AA,1580182522726,2486534356
4583,2025-09-05 20:09:13,booking_us,booking,Miami,North Eleuthera,Round-trip,2025-10-15,2025-10-22,2,0,0,Y,,2575,AA,1580234284303,2486548178
4584,2025-09-05 20:09:13,booking_it,booking,Rome,Giza,Round-trip,2025-10-04,2025-11-04,1,0,0,Y,1,4833,"U2,W4,XZ",1580267784279,2486550165
4585,2025-09-05 20:09:13,booking_es,booking,Madrid,Athens,One-Way,2025-10-07,,1,0,0,Y,,3558,A3,1580202463887,2486550166
4586,2025-09-05 20:09:13,booking_de,booking,Frankfurt,Istanbul,One-Way,2025-10-14,,1,0,0,Y,,3558,LH,1580205043716,2486555148
4587,2025-09-05 20:09:13,booking_uk,booking,London,Zurich,One-Way,2025-09-17,,1,0,0,Y,,3558,LX,1580199556479,2486580339
4588,2025-09-05 20:09:13,booking_de,booking,Dusseldorf,Venice,Round-trip,2025-09-11,2025-09-14,2,0,0,Y,,2575,"EW,LH,VY",1580188068499,2486596147
4589,2025-09-05 20:09:13,booking_de,booking,Phuket,Bangkok,One-Way,2025-09-07,,1,0,0,Y,,3558,SL,1580227267065,2486614002
4590,2025-09-05 20:09:13,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,EW,1580236682592,2486435844
4591,2025-09-05 20:09:13,booking_au,booking,Melbourne,Denpasar Bali,One-Way,2025-09-20,,1,0,0,Y,,3558,JQ,1580186061956,2486437815
4592,2025-09-05 20:09:13,booking_de,booking,Bremen,Palma Mallorca,One-Way,2025-09-17,,1,0,0,Y,,3558,KL,1580223847424,2486440716
4593,2025-09-05 20:09:13,booking_pl,booking,Warsaw,Bucaramanga,One-Way,2025-10-01,,2,0,0,Y,,2575,"AC,LO",1580237580764,2486443776
4594,2025-09-05 20:09:13,booking_uk,booking,Southampton,Exeter,One-Way,2025-09-13,,1,0,0,Y,1,2575,EI,1580210321871,2486443777
4595,2025-09-05 20:09:13,booking_es,booking,Madrid,Dublin,One-Way,2025-09-29,,1,0,0,Y,,3558,AF,1580234853775,2486464491
4596,2025-09-05 20:09:13,booking_br,booking,Salvador,Porto Alegre,One-Way,2025-09-19,,2,1,0,Y,,2578,AD,1580288111525,2486468431
4597,2025-09-05 20:09:12,booking_at,booking,Vienna,Malaga,Round-trip,2025-10-04,2025-10-10,2,0,0,Y,1,2578,"VY,W4",1580205732949,2486426908
4598,2025-09-05 20:09:12,booking_ca,booking,Toronto,Manila,Round-trip,2026-04-26,2026-05-28,1,0,0,Y,,2575,BR,1580205732506,2486447736
4599,2025-09-05 20:09:12,booking_fr,booking,Paris,Madrid,One-Way,2025-10-06,,1,0,0,Y,,3558,TO,1580253477516,2486450643
4600,2025-09-05 20:09:12,booking_us,booking,Salt Lake City,Washington,One-Way,2025-09-18,,1,1,0,Y,2,2575,NK,1580205133000,2486459481
4601,2025-09-05 20:09:12,booking_de,booking,Frankfurt,Ankara,One-Way,2025-09-21,,1,0,0,Y,,3558,PC,1580224357653,2486466418
4602,2025-09-05 20:09:12,booking_uk,booking,London,Vitoria,Round-trip,2025-10-14,2025-11-04,1,0,0,Y,,2575,LA,1580205728202,2486467458
4603,2025-09-05 20:09:12,booking_es,booking,Madrid,New York,Round-trip,2025-10-21,2025-10-28,1,0,0,Y,,3558,BA,1580206273579,2486468430
4604,2025-09-05 20:09:12,booking_uk,booking,London,Entebbe/Kampala,Round-trip,2026-02-28,2026-03-29,1,0,0,Y,,2575,"KL,WB",1580166800724,2486470362
4605,2025-09-05 20:09:12,booking_es,booking,Istanbul,Barcelona,One-Way,2025-10-05,,1,0,0,Y,,2575,PC,1580168996472,2486478840
4606,2025-09-05 20:09:12,booking_de,booking,Berlin,Istanbul,Round-trip,2025-10-05,2025-10-09,1,0,0,Y,,2578,TK,1580301118303,2486500545
4607,2025-09-05 20:09:12,booking_uk,booking,London,Frankfurt,One-Way,2025-09-17,,1,0,0,Y,,3558,LH,1580179794013,2486513524
4608,2025-09-05 20:09:12,booking_ro,booking,Bucharest,Luxembourg,One-Way,2025-09-08,,1,0,0,Y,,2578,TK,1580294766230,2486518476
4609,2025-09-05 20:09:12,booking_au,booking,Manila,Kuala Lumpur,One-Way,2025-10-04,,1,0,0,Y,,2577,SQ,1580277341554,2486521424
4610,2025-09-05 20:09:12,booking_de,booking,Frankfurt,New York,Round-trip,2025-09-13,2025-09-20,1,0,0,Y,,3558,"LH,SN",1580212151649,2486524347
4611,2025-09-05 20:09:12,booking_de,booking,Marie Galante,Athens,One-Way,2025-09-12,,2,0,0,Y,2,2575,"GQ,TX",1580234853261,2486545122
4612,2025-09-05 20:09:12,booking_uk,booking,London,Dar Es Salaam,Round-trip,2026-07-21,2026-08-28,1,2,0,Y,,2575,MS,1580196705577,2486549201
4613,2025-09-05 20:09:12,booking_it,booking,Milan,London,One-Way,2025-10-14,,1,0,0,Y,,3558,U2,1580202793736,2486575429
4614,2025-09-05 20:09:12,booking_ph,booking,Cagayan De Oro,Cebu,Round-trip,2025-10-14,2025-10-18,1,0,0,Y,,2575,PR,1580204983652,2486589205
4615,2025-09-05 20:09:12,booking_nz,booking,Auckland,Boston,Round-trip,2025-12-24,2026-01-04,1,0,0,Y,,2575,UA,1580205073503,2486591228
4616,2025-09-05 20:09:12,booking_uk,booking,London,Jeddah,Round-trip,2025-09-11,2025-09-16,2,0,0,Y,,4833,EY,1580143626129,2486605042
4617,2025-09-05 20:09:12,booking_de,booking,Frankfurt,Barcelona,Round-trip,2025-09-16,2025-09-19,1,0,0,Y,,3558,LH,1580221149356,2486611024
4618,2025-09-05 20:09:12,booking_it,booking,Palermo,Paris,One-Way,2025-09-06,,2,0,0,Y,,2575,AZ,1580223845234,2486614001
4619,2025-09-05 20:09:11,booking_uk,booking,Ahmedabad,London,One-Way,2025-09-11,,1,0,0,Y,,2575,AI,1580166473297,2486498655
4620,2025-09-05 20:09:11,booking_es,booking,Madrid,Lisbon,One-Way,2025-10-01,,1,0,0,Y,,3558,UX,1580206243579,2486499532
4621,2025-09-05 20:09:11,booking_fr,booking,Paris,Bangkok,One-Way,2025-11-05,,1,0,0,Y,,3558,TG,1580202493879,2486512513
4622,2025-09-05 20:09:11,booking_mx,booking,Culiacan,Monterrey,Round-trip,2025-09-15,2025-09-20,1,0,0,Y,,2575,"AM,Y4",1580174154631,2486525386
4623,2025-09-05 20:09:11,booking_es,booking,Barcelona,Lagos,Round-trip,2025-12-30,2026-01-28,1,1,0,Y,,2578,TK,1580286095606,2486533311
4624,2025-09-05 20:09:11,booking_uk,booking,London,Zurich,One-Way,2025-09-17,,1,0,0,Y,,3558,LX,1580206243578,2486539251
4625,2025-09-05 20:09:11,booking_in,booking,Delhi,Lisbon,One-Way,2025-09-20,,1,0,0,Y,,2578,TK,1580180722710,2486540182
4626,2025-09-05 20:09:11,booking_pt,booking,Lisbon,Horta,Round-trip,2026-04-10,2026-04-15,1,0,0,Y,,2576,S4,1580179792343,2486542198
4627,2025-09-05 20:09:11,booking_de,booking,Munich,Las Vegas,Round-trip,2025-12-16,2025-12-31,1,0,0,Y,,2575,"AA,AY",1580144174191,2486550164
4628,2025-09-05 20:09:11,booking_de,booking,Stuttgart,Barcelona,One-Way,2025-10-06,,1,0,0,Y,,3558,IB,1580227117271,2486575428
4629,2025-09-05 20:09:11,booking_de,booking,Frankfurt,Seoul,One-Way,2025-09-10,,1,0,0,Y,,3558,KE,1580206303569,2486581265
4630,2025-09-05 20:09:11,booking_it,booking,Cape Town,Rome,One-Way,2025-10-19,,1,0,0,"C, F",,2575,LH,1580186057190,2486582231
4631,2025-09-05 20:09:11,booking_de,booking,Hamburg,London,Round-trip,2025-09-07,2025-09-10,1,0,0,Y,,3558,"EW,FR",1580206093572,2486583272
4632,2025-09-05 20:09:11,booking_ch,booking,Edinburgh,Geneva,One-Way,2025-09-09,,1,0,0,C,,2575,BA,1580183659816,2486586221
4633,2025-09-05 20:09:11,booking_us,booking,Multan,Doha,One-Way,2025-09-21,,1,0,0,Y,,2578,G9,1580253811830,2486587198
4634,2025-09-05 20:09:11,booking_kw,booking,Kuwait,Bangkok,One-Way,2025-12-27,,1,0,0,Y,,2578,SV,1580297848513,2486595132
4635,2025-09-05 20:09:11,booking_es,booking,Madrid,Dublin,One-Way,2025-09-29,,1,0,0,Y,,3558,AF,1580206153589,2486595133
4636,2025-09-05 20:09:11,booking_it,booking,Milan,New York,Round-trip,2025-12-21,2025-12-28,1,0,0,Y,,3558,LH,1580206003629,2486603126
4637,2025-09-05 20:09:11,booking_au,booking,Melbourne,Kuala Lumpur,One-Way,2025-09-09,,1,0,0,Y,1,3558,"AK,JQ",1580250387361,2486612057
4638,2025-09-05 20:09:11,booking_de,booking,Frankfurt,Nelspruit,Round-trip,2025-11-06,2025-11-09,4,0,0,Y,,2575,"4Z,LH",1580224297587,2486357991
4639,2025-09-05 20:09:11,booking_us,booking,Cleveland,Chicago,Round-trip,2025-09-14,2025-09-16,1,0,0,Y,,2575,UA,1580205732295,2486430773
4640,2025-09-05 20:09:11,booking_es,booking,Madrid,Berlin,One-Way,2025-09-21,,1,0,0,Y,,3558,LH,1580223877400,2486438886
4641,2025-09-05 20:09:11,booking_uk,booking,London,Mauritius,Round-trip,2025-11-14,2025-11-29,1,0,0,Y,,2575,MK,1580202637267,2486443775
4642,2025-09-05 20:09:11,booking_us,booking,Los Angeles,Kuala Lumpur,Round-trip,2025-09-29,2025-10-04,1,0,0,Y,,2578,SQ,1580289429850,2486448660
4643,2025-09-05 20:09:11,booking_de,booking,Frankfurt,Istanbul,One-Way,2025-10-14,,1,0,0,Y,,3558,LH,1580242979822,2486455620
4644,2025-09-05 20:09:11,booking_de,booking,Bremen,Palma Mallorca,One-Way,2025-09-17,,1,0,0,Y,,3558,KL,1580206063613,2486459480
4645,2025-09-05 20:09:11,booking_es,booking,Madrid,Tokyo,Round-trip,2025-10-09,2025-10-14,2,2,0,"F, Y",,4965,"EK,TK",1580212151514,2486468429
4646,2025-09-05 20:09:11,booking_za,booking,Johannesburg,Birmingham,Round-trip,2025-09-14,2025-10-01,2,0,0,Y,,2575,EK,1580224379058,2486470361
4647,2025-09-05 20:09:11,booking_it,booking,Milan,Rome,One-Way,2025-09-21,,1,0,0,Y,,3558,XZ,1580202793733,2486479780
4648,2025-09-05 20:09:10,booking_mx,booking,Puebla,Cancun,Round-trip,2025-12-01,2025-12-06,2,2,0,Y,,2578,Y4,1580286636820,2486426907
4649,2025-09-05 20:09:10,booking_uk,booking,London,Malta,Round-trip,2025-09-12,2025-09-15,1,0,0,Y,,3558,U2,1580199556472,2486434783
4650,2025-09-05 20:09:10,booking_de,booking,Nuremberg,Palma Mallorca,One-Way,2025-10-06,,1,0,0,Y,,3558,VY,1580202643852,2486435843
4651,2025-09-05 20:09:10,booking_uk,booking,London,Dubai,Round-trip,2025-11-12,2025-11-16,2,0,0,Y,,2575,BA,1580207682508,2486442778
4652,2025-09-05 20:09:10,booking_de,booking,Hanover,Antalya,One-Way,2025-09-21,,1,0,0,Y,,3558,PC,1580204833766,2486443774
4653,2025-09-05 20:09:10,booking_gr,booking,Athens,Mytilene,Round-trip,2025-09-06,2025-09-07,2,0,0,Y,,2578,"A3,GQ",1580270992602,2486474918
4654,2025-09-05 20:09:10,booking_br,booking,Salvador,Sao Paulo,Round-trip,2026-05-01,2026-05-03,1,0,0,Y,,4965,LA,1580288111401,2486480811
4655,2025-09-05 20:09:10,booking_gr,booking,Thessaloniki,Chania,One-Way,2025-09-15,,2,1,0,Y,,4214,GQ,1580202463814,2486496651
4656,2025-09-05 20:09:10,booking_it,booking,Milan,Palma Mallorca,One-Way,2025-10-07,,1,0,0,Y,,3558,FR,1580224777162,2486503608
